route_schedule_uuid,trip_uuid,segment_actual_time,segment_osrm_time,segment_osrm_distance,actual_time,osrm_time,osrm_distance,cutoff_factor,start_scan_to_end_scan,od_start_time,od_end_time,source_center,destination_center,trip_duration_minutes
thanos::sroute:2bfa1b7a-b56e-4482-b96e-7cf93619e9cb,trip-153680422077065275,77.0,48.0,54.0705,171.0,102.0,117.0985,22.0,956.0,2018-09-13 02:03:40.771023,2018-09-13 06:03:25.262813,IND600056AAB,IND600110AAA,239.74152983333335
thanos::sroute:2bfa1b7a-b56e-4482-b96e-7cf93619e9cb,trip-153682347004770435,130.0,51.0,52.3209,232.0,110.0,111.9587,22.0,692.0,2018-09-13 07:24:30.048060,2018-09-13 10:18:20.241796,IND600056AAB,IND600110AAA,173.83656226666665
thanos::sroute:2bfa1b7a-b56e-4482-b96e-7cf93619e9cb,trip-153689157897318487,106.0,50.0,51.91589999999999,204.0,109.0,110.601,22.0,972.0,2018-09-14 02:19:38.973431,2018-09-14 06:22:46.665147,IND600056AAB,IND600110AAA,243.12819526666667
thanos::sroute:2bfa1b7a-b56e-4482-b96e-7cf93619e9cb,trip-153697911368340642,88.0,48.0,54.072100000000006,195.0,99.0,113.59100000000001,22.0,912.0,2018-09-15 02:38:33.683749,2018-09-15 06:27:08.767556,IND600056AAB,IND600110AAA,228.5847301166667
thanos::sroute:2bfa1b7a-b56e-4482-b96e-7cf93619e9cb,trip-153706327378602088,80.0,47.0,53.7057,180.0,100.0,120.8846,22.0,816.0,2018-09-16 02:01:13.786291,2018-09-16 05:25:24.244515,IND600056AAB,IND600110AAA,204.17430373333335
thanos::sroute:2bfa1b7a-b56e-4482-b96e-7cf93619e9cb,trip-153714940830261024,74.0,49.0,51.7697,170.0,102.0,108.0599,22.0,1200.0,2018-09-17 01:56:48.303002,2018-09-17 06:57:36.954932,IND600056AAB,IND600110AAA,300.8108655
thanos::sroute:2bfa1b7a-b56e-4482-b96e-7cf93619e9cb,trip-153748678339805974,99.0,48.0,54.3227,208.0,99.0,113.3885,22.0,672.0,2018-09-20 23:39:43.398538,2018-09-21 02:27:56.739368,IND600056AAB,IND600110AAA,168.22234716666665
thanos::sroute:2bfa1b7a-b56e-4482-b96e-7cf93619e9cb,trip-153749803263567875,103.0,46.0,49.9214,226.0,103.0,113.3986,21.75,1196.0,2018-09-21 02:47:12.635934,2018-09-21 07:46:22.009729,IND600056AAB,IND600110AAA,299.15622991666663
thanos::sroute:2bfa1b7a-b56e-4482-b96e-7cf93619e9cb,trip-153758489085202438,94.0,50.0,52.3361,186.0,104.0,108.6982,22.0,948.0,2018-09-22 02:54:50.852297,2018-09-22 06:52:01.168835,IND600056AAB,IND600110AAA,237.17194229999998
thanos::sroute:2bfa1b7a-b56e-4482-b96e-7cf93619e9cb,trip-153766709159499804,85.0,50.0,51.1639,173.0,105.0,108.9459,22.0,1048.0,2018-09-23 01:44:51.595250,2018-09-23 06:07:18.930296,IND600056AAB,IND600110AAA,262.4555841
thanos::sroute:2bfa1b7a-b56e-4482-b96e-7cf93619e9cb,trip-153784023364818534,94.0,48.0,54.2234,220.0,99.0,113.5073,22.0,1056.0,2018-09-25 01:50:33.648553,2018-09-25 06:14:41.723185,IND600056AAB,IND600110AAA,264.1345772
thanos::sroute:2bfa1b7a-b56e-4482-b96e-7cf93619e9cb,trip-153792967836741673,128.0,48.0,54.3145,240.0,99.0,113.625,22.0,912.0,2018-09-26 02:41:18.367788,2018-09-26 06:30:11.440606,IND600056AAB,IND600110AAA,228.88454696666668
thanos::sroute:2bfa1b7a-b56e-4482-b96e-7cf93619e9cb,trip-153801860055093204,119.0,49.0,51.781,246.0,103.0,108.64789999999999,22.0,732.0,2018-09-27 03:23:20.551213,2018-09-27 06:26:52.724173,IND600056AAB,IND600110AAA,183.536216
thanos::sroute:2bfa1b7a-b56e-4482-b96e-7cf93619e9cb,trip-153811379077182091,107.0,49.0,50.5032,203.0,103.0,108.3151,22.0,784.0,2018-09-28 05:49:50.772108,2018-09-28 09:06:25.533258,IND600056AAB,IND600110AAA,196.5793525
thanos::sroute:2bfa1b7a-b56e-4482-b96e-7cf93619e9cb,trip-153819083329542655,101.0,47.0,50.569900000000004,213.0,103.0,110.0883,22.0,1656.0,2018-09-29 03:13:53.295682,2018-09-29 10:08:49.157878,IND600056AAB,IND600110AAA,414.93103659999997
thanos::sroute:2bfa1b7a-b56e-4482-b96e-7cf93619e9cb,trip-153828136037461649,79.0,48.0,50.6138,175.0,103.0,109.06719999999999,22.0,1016.0,2018-09-30 04:22:40.374860,2018-09-30 08:37:15.649718,IND600056AAB,IND600110AAA,254.58791430000002
thanos::sroute:2bfa1b7a-b56e-4482-b96e-7cf93619e9cb,trip-153836098314507994,90.0,48.0,50.403,182.0,103.0,108.8989,21.75,952.0,2018-10-01 02:29:43.145325,2018-10-01 06:28:28.324913,IND600056AAB,IND600110AAA,238.75299313333335
thanos::sroute:2bfa1b7a-b56e-4482-b96e-7cf93619e9cb,trip-153853197892701460,92.0,48.0,50.5326,185.0,103.0,108.547,21.75,948.0,2018-10-03 01:59:38.927262,2018-10-03 05:56:58.044047,IND600056AAB,IND600110AAA,237.31861308333333
thanos::sroute:2c2650ba-de84-41bd-8bde-03279cd2ef85,trip-153678939018171110,152.0,147.0,140.2093,557.0,359.0,425.7971,28.545454545454547,1068.0,2018-09-13 01:01:01.081728,2018-09-13 04:15:24.024586,IND493118AAC,IND491995AAB,194.38238096666666
thanos::sroute:2c2650ba-de84-41bd-8bde-03279cd2ef85,trip-153688044180841810,144.0,188.0,131.1128,502.0,387.0,414.0593,28.545454545454547,899.0,2018-09-14 01:59:04.090701,2018-09-14 04:44:21.783090,IND493118AAC,IND491995AAB,165.29487315
thanos::sroute:2c2650ba-de84-41bd-8bde-03279cd2ef85,trip-153696654894645835,148.0,192.0,133.3393,470.0,345.0,367.6038,26.9,830.0,2018-09-15 01:48:48.348724,2018-09-15 04:35:06.394822,IND493118AAC,IND491995AAB,166.30076830000002
thanos::sroute:2c2650ba-de84-41bd-8bde-03279cd2ef85,trip-153721751911909842,63.0,103.0,87.2917,203.0,173.0,198.3136,26.8,380.0,2018-09-18 02:54:02.440465,2018-09-18 04:10:06.530841,IND495334AAB,IND491995AAB,76.06817293333333
thanos::sroute:2c2650ba-de84-41bd-8bde-03279cd2ef85,trip-153730412243023578,80.0,47.0,53.6139,251.0,141.0,156.73329999999999,26.8,510.0,2018-09-19 01:17:42.337077,2018-09-19 03:00:00.897906,IND493118AAC,IND495334AAB,102.30934715
thanos::sroute:2c2650ba-de84-41bd-8bde-03279cd2ef85,trip-153738994277896127,147.0,186.0,129.1883,461.0,335.0,356.6619,26.7,880.0,2018-09-20 01:17:05.883658,2018-09-20 04:13:48.273405,IND493118AAC,IND491995AAB,176.7064957833333
thanos::sroute:2c2650ba-de84-41bd-8bde-03279cd2ef85,trip-153765214107228321,149.0,183.0,126.135,458.0,335.0,373.8311,26.5,885.0,2018-09-23 01:25:51.126236,2018-09-23 04:23:24.249641,IND493118AAC,IND491995AAB,177.55205675
thanos::sroute:2c2650ba-de84-41bd-8bde-03279cd2ef85,trip-153773407057976686,76.0,46.0,54.880399999999995,303.0,189.0,209.103,30.0,558.0,2018-09-24 01:10:43.933733,2018-09-24 02:44:12.026462,IND493118AAC,IND495334AAB,93.46821215
thanos::sroute:2c2650ba-de84-41bd-8bde-03279cd2ef85,trip-153782721386623543,138.0,187.0,130.5394,385.0,302.0,331.49670000000003,26.77777777777778,902.0,2018-09-25 01:05:07.444339,2018-09-25 04:22:24.649511,IND493118AAC,IND491995AAB,197.28675286666666
thanos::sroute:2c2650ba-de84-41bd-8bde-03279cd2ef85,trip-153790831034912853,81.0,100.0,85.6362,259.0,170.0,198.0428,26.8,500.0,2018-09-26 02:38:49.427683,2018-09-26 04:19:44.697076,IND495334AAB,IND491995AAB,100.92115654999999
thanos::sroute:2c2650ba-de84-41bd-8bde-03279cd2ef85,trip-153817177474662137,157.0,152.0,141.5327,530.0,362.0,407.9613,28.454545454545453,1103.0,2018-09-29 01:04:39.713664,2018-09-29 04:23:39.175286,IND493118AAC,IND491995AAB,198.99102703333335
thanos::sroute:2c2650ba-de84-41bd-8bde-03279cd2ef85,trip-153825436115435870,165.0,151.0,140.9227,558.0,362.0,407.3961,28.363636363636363,1284.0,2018-09-30 02:19:12.674750,2018-09-30 06:11:15.743819,IND493118AAC,IND491995AAB,232.05115114999998
thanos::sroute:2c2650ba-de84-41bd-8bde-03279cd2ef85,trip-153834351090037091,123.0,145.0,134.3824,386.0,304.0,342.7414,26.4,840.0,2018-10-01 01:46:19.462710,2018-10-01 04:35:13.667355,IND493118AAC,IND491995AAB,168.90341075
thanos::sroute:2c2650ba-de84-41bd-8bde-03279cd2ef85,trip-153859573789836399,70.0,99.0,85.53840000000001,224.0,173.0,220.4928,26.8,440.0,2018-10-04 02:41:15.686809,2018-10-04 04:09:43.416644,IND495334AAB,IND491995AAB,88.46216391666667
thanos::sroute:2c2b9e2e-ee08-4d02-81a9-ebe807fd406d,trip-153672431895916022,178.0,40.0,50.4577,356.0,88.0,121.7044,15.333333333333334,588.0,2018-09-12 03:51:58.959386,2018-09-12 07:08:53.762809,IND786181AAC,IND792120AAB,196.91339038333334
thanos::sroute:2c2b9e2e-ee08-4d02-81a9-ebe807fd406d,trip-153681034652018749,241.0,60.0,87.8943,539.0,136.0,195.58929999999998,14.4,843.0,2018-09-13 03:45:46.520436,2018-09-13 09:14:17.014006,IND786181AAC,IND786181AAC,328.50822616666665
thanos::sroute:2c2b9e2e-ee08-4d02-81a9-ebe807fd406d,trip-153725806728125556,184.0,33.0,48.413900000000005,479.0,94.0,134.2866,15.333333333333334,609.0,2018-09-18 08:07:47.281727,2018-09-18 11:31:18.533326,IND786181AAC,IND792120AAB,203.5208599833333
thanos::sroute:2c2b9e2e-ee08-4d02-81a9-ebe807fd406d,trip-153741812547003844,142.0,34.0,50.055800000000005,366.0,96.0,137.1165,16.0,525.0,2018-09-20 04:35:25.470256,2018-09-20 07:31:20.827647,IND786181AAC,IND792120AAB,175.92262318333331
thanos::sroute:2c2b9e2e-ee08-4d02-81a9-ebe807fd406d,trip-153760177074809205,255.0,31.0,46.1754,577.0,83.0,119.4907,14.666666666666666,843.0,2018-09-22 07:36:10.748342,2018-09-22 12:17:17.307715,IND786181AAC,IND792120AAB,281.10932288333333
thanos::sroute:2c2b9e2e-ee08-4d02-81a9-ebe807fd406d,trip-153776354287180618,147.0,31.0,45.4372,266.0,58.0,83.56989999999999,13.0,368.0,2018-09-24 04:32:22.872033,2018-09-24 07:36:54.712238,IND786181AAC,IND792120AAB,184.53067008333335
thanos::sroute:2c2b9e2e-ee08-4d02-81a9-ebe807fd406d,trip-153784696124552190,265.0,66.0,96.8272,617.0,180.0,259.7531,15.333333333333334,921.0,2018-09-25 03:42:41.245775,2018-09-25 08:50:39.703208,IND786181AAC,IND786181AAC,307.97429055
thanos::sroute:2c2b9e2e-ee08-4d02-81a9-ebe807fd406d,trip-153802026626035019,173.0,31.0,45.13099999999999,412.0,86.0,125.17239999999998,15.0,663.0,2018-09-27 03:51:06.260776,2018-09-27 07:32:38.290792,IND786181AAC,IND792120AAB,221.5338336
thanos::sroute:2c2b9e2e-ee08-4d02-81a9-ebe807fd406d,trip-153836326670143384,248.0,67.0,97.1326,618.0,175.0,250.7614,15.333333333333334,1104.0,2018-10-01 03:07:46.701688,2018-10-01 09:16:30.986009,IND786181AAC,IND786181AAC,368.73807201666665
thanos::sroute:2c33e360-7e52-4d2c-a9db-fe24996829c7,trip-153677371396961699,2085.0,1269.0,1673.4089000000001,52405.0,29663.0,40141.5038,680.2127659574468,111249.0,2018-09-12 17:35:13.969871,2018-09-14 09:02:40.598753,IND000000ACB,IND501359AAE,2367.4438146999996
thanos::sroute:2c33e360-7e52-4d2c-a9db-fe24996829c7,trip-153686596510489819,2158.0,1380.0,1832.1770999999999,56159.0,33777.0,45615.5887,637.6842105263158,137655.0,2018-09-13 19:12:45.105451,2018-09-15 11:28:42.207602,IND000000ACB,IND501359AAE,2415.9517025166665
thanos::sroute:2c33e360-7e52-4d2c-a9db-fe24996829c7,trip-153695263280994082,2222.0,1212.0,1624.5702,60215.0,33675.0,45475.2866,637.6842105263158,137313.0,2018-09-14 19:17:12.081300,2018-09-16 11:26:33.903096,IND000000ACB,IND501359AAE,2409.3636966
thanos::sroute:2c33e360-7e52-4d2c-a9db-fe24996829c7,trip-153703390043254667,2569.0,1317.0,1775.3411,77818.0,33752.0,45584.4815,637.6842105263158,187416.0,2018-09-15 17:51:35.487481,2018-09-18 00:40:06.194220,IND000000ACB,IND501359AAE,3288.511778983333
thanos::sroute:2c33e360-7e52-4d2c-a9db-fe24996829c7,trip-153712690214643407,2640.0,1229.0,1656.2266,72849.0,34084.0,46105.698000000004,637.7017543859649,165357.0,2018-09-16 19:41:42.146679,2018-09-18 20:02:53.147531,IND000000ACB,IND501359AAE,2901.1833475333333
thanos::sroute:2c33e360-7e52-4d2c-a9db-fe24996829c7,trip-153729345625475920,2261.0,1264.0,1701.7097,56218.0,33760.0,45605.0875,637.6842105263158,147060.0,2018-09-18 17:57:36.255018,2018-09-20 12:58:15.453377,IND000000ACB,IND501359AAE,2580.653305983333
thanos::sroute:2c33e360-7e52-4d2c-a9db-fe24996829c7,trip-153737964729744558,2734.0,1250.0,1681.1456,77703.0,33765.0,45599.2274,637.7017543859649,184167.0,2018-09-19 17:54:07.297905,2018-09-21 23:45:55.798652,IND000000ACB,IND501359AAE,3231.8083457833336
thanos::sroute:2c33e360-7e52-4d2c-a9db-fe24996829c7,trip-153745285998387817,2409.0,1521.0,1991.881,70484.0,33894.0,45765.7616,637.6842105263158,159087.0,2018-09-20 14:14:19.984341,2018-09-22 12:46:03.655276,IND000000ACB,IND501359AAE,2791.7278489166665
thanos::sroute:2c33e360-7e52-4d2c-a9db-fe24996829c7,trip-153755236773606248,2208.0,1226.0,1631.5922,59483.0,33814.0,45621.6082,637.7017543859649,157776.0,2018-09-21 17:52:47.736291,2018-09-23 16:01:35.861988,IND000000ACB,IND501359AAE,2768.80209495
thanos::sroute:2c33e360-7e52-4d2c-a9db-fe24996829c7,trip-153771663814650935,2256.0,1325.0,1761.2286,54463.0,30885.0,41660.4169,615.6666666666666,149094.0,2018-09-23 15:30:38.146740,2018-09-25 13:32:16.010593,IND000000ACB,IND501359AAE,2761.6310642166663
thanos::sroute:2c33e360-7e52-4d2c-a9db-fe24996829c7,trip-153780324806653725,2486.0,1333.0,1795.3866,70460.0,33721.0,45552.697,637.6842105263158,174249.0,2018-09-24 15:34:08.066784,2018-09-26 18:31:12.143964,IND000000ACB,IND501359AAE,3057.0679529999998
thanos::sroute:2c33e360-7e52-4d2c-a9db-fe24996829c7,trip-153789546315804539,2430.0,1254.0,1691.1569,71623.0,33658.0,45470.0372,637.6842105263158,158574.0,2018-09-25 17:11:03.158301,2018-09-27 15:33:57.553383,IND000000ACB,IND501359AAE,2782.9065847
thanos::sroute:2c33e360-7e52-4d2c-a9db-fe24996829c7,trip-153798540481968565,2004.0,1258.0,1709.2211,55354.0,33692.0,45502.2558,637.6842105263158,133266.0,2018-09-26 18:10:04.819927,2018-09-28 09:08:36.331471,IND000000ACB,IND501359AAE,2338.5251924
thanos::sroute:2c33e360-7e52-4d2c-a9db-fe24996829c7,trip-153807107634982024,2841.0,1352.0,1798.722,77036.0,33705.0,45515.1755,637.6842105263158,178809.0,2018-09-27 17:57:56.350055,2018-09-29 22:15:14.323923,IND000000ACB,IND501359AAE,3137.2995644666667
thanos::sroute:2c33e360-7e52-4d2c-a9db-fe24996829c7,trip-153824975858312782,2139.0,1245.0,1656.1214,56084.0,33668.0,45458.143,637.6842105263158,136344.0,2018-09-29 19:35:58.583349,2018-10-01 11:28:33.005043,IND000000ACB,IND501359AAE,2392.5736948999997
thanos::sroute:2c33e360-7e52-4d2c-a9db-fe24996829c7,trip-153833605814602019,2284.0,1247.0,1671.626,60383.0,33669.0,45484.0737,637.6842105263158,140334.0,2018-09-30 19:34:18.146281,2018-10-02 12:36:36.038170,IND000000ACB,IND501359AAE,2462.2981981499997
thanos::sroute:2c5201b3-3fc7-4a68-a2f7-cb7fb711bae1,trip-153718785444701688,105.0,54.0,52.5805,287.0,172.0,166.2323,26.0,1495.0,2018-09-17 12:37:34.447240,2018-09-17 17:37:03.357826,IND562132AAA,IND560099AAB,299.48184310000005
thanos::sroute:2c5201b3-3fc7-4a68-a2f7-cb7fb711bae1,trip-153727335422450815,76.0,51.0,51.6815,259.0,156.0,165.6565,25.8,1225.0,2018-09-18 12:22:34.224771,2018-09-18 16:28:21.517390,IND562132AAA,IND560099AAB,245.78821031666666
thanos::sroute:2c5201b3-3fc7-4a68-a2f7-cb7fb711bae1,trip-153735689093567282,113.0,57.0,54.1384,409.0,187.0,182.5265,25.8,1895.0,2018-09-19 11:34:50.935962,2018-09-19 17:54:49.721450,IND562132AAA,IND560099AAB,379.97975813333335
thanos::sroute:2c5201b3-3fc7-4a68-a2f7-cb7fb711bae1,trip-153736875631907586,139.0,54.0,52.1309,572.0,174.0,167.1705,25.8,1595.0,2018-09-19 14:52:36.319430,2018-09-19 20:12:02.775402,IND562132AAA,IND560099AAB,319.4409328666667
thanos::sroute:2c5201b3-3fc7-4a68-a2f7-cb7fb711bae1,trip-153753821141225753,97.0,54.0,52.5753,316.0,171.0,166.9896,25.8,1315.0,2018-09-21 13:56:51.412499,2018-09-21 18:20:36.403718,IND562132AAA,IND560099AAB,263.74985365
thanos::sroute:2c5201b3-3fc7-4a68-a2f7-cb7fb711bae1,trip-153761373099734708,138.0,53.0,51.686,367.0,166.0,165.881,25.8,2220.0,2018-09-22 10:55:30.997601,2018-09-22 18:20:02.231191,IND562132AAA,IND560099AAB,444.5205598333333
thanos::sroute:2c5201b3-3fc7-4a68-a2f7-cb7fb711bae1,trip-153762286114974335,69.0,62.0,54.7404,226.0,161.0,168.5522,26.0,2330.0,2018-09-22 13:27:41.149997,2018-09-22 21:14:35.904467,IND562132AAA,IND560099AAB,466.9125745
thanos::sroute:2c5201b3-3fc7-4a68-a2f7-cb7fb711bae1,trip-153770832606766007,106.0,54.0,53.5502,301.0,177.0,173.06420000000003,25.8,1240.0,2018-09-23 13:12:06.067936,2018-09-23 17:20:16.710321,IND562132AAA,IND560099AAB,248.17737308333332
thanos::sroute:2c5201b3-3fc7-4a68-a2f7-cb7fb711bae1,trip-153779488184188693,88.0,65.0,58.8457,291.0,187.0,178.9153,26.0,1370.0,2018-09-24 13:14:41.842153,2018-09-24 17:49:28.215386,IND562132AAA,IND560099AAB,274.7728872166666
thanos::sroute:2c6ec563-dfba-4628-a461-e34ed7b04ff4,trip-153681667692389503,201.0,48.0,50.4285,528.0,149.0,159.4591,24.6,1160.0,2018-09-13 05:31:16.924198,2018-09-13 09:23:38.360492,IND110043AAA,IND000000ACB,232.35727156666664
thanos::sroute:2c6ec563-dfba-4628-a461-e34ed7b04ff4,trip-153690720137600076,342.0,47.0,48.9673,747.0,142.0,150.9369,24.6,1960.0,2018-09-14 06:39:58.851753,2018-09-14 13:12:39.738785,IND110043AAA,IND000000ACB,392.6814505333333
thanos::sroute:2c6ec563-dfba-4628-a461-e34ed7b04ff4,trip-153698945683428453,141.0,39.0,41.8023,382.0,109.0,113.83000000000001,21.75,740.0,2018-09-15 05:30:56.834572,2018-09-15 08:36:27.293108,IND110043AAA,IND000000ACB,185.50764226666666
thanos::sroute:2cb11ecd-7ac1-4c28-8781-af0ca81d1420,trip-153678423899578258,2763.0,1779.0,2296.9706,99462.0,58490.0,79571.6611,888.6617647058823,195296.0,2018-09-13 06:24:01.015073,2018-09-15 06:16:15.157095,IND562132AAA,IND000000ACB,2872.235700366667
thanos::sroute:2cb11ecd-7ac1-4c28-8781-af0ca81d1420,trip-153687690573986808,2926.0,1825.0,2365.7405,112984.0,61828.0,83915.4321,847.6666666666666,226125.0,2018-09-14 06:02:22.787173,2018-09-16 08:17:43.118927,IND562132AAA,IND000000ACB,3015.338862566667
thanos::sroute:2cb11ecd-7ac1-4c28-8781-af0ca81d1420,trip-153703609988497817,2953.0,1875.0,2412.1673,116183.0,64167.0,87170.9193,857.9350649350649,237622.0,2018-09-16 04:36:39.574496,2018-09-18 08:02:46.289422,IND562132AAA,IND000000ACB,3086.1119154333333
thanos::sroute:2cb11ecd-7ac1-4c28-8781-af0ca81d1420,trip-153728833144244781,2699.0,1808.0,2317.8006,107722.0,64348.0,87368.8298,857.9480519480519,226765.0,2018-09-19 04:15:31.110213,2018-09-21 05:20:52.428634,IND562132AAA,IND000000ACB,2945.3553070166668
thanos::sroute:2cb11ecd-7ac1-4c28-8781-af0ca81d1420,trip-153737996419614301,2812.0,1799.0,2324.1903,115436.0,64136.0,87216.3923,857.9350649350649,238007.0,2018-09-20 03:05:35.093781,2018-09-22 06:37:20.718961,IND562132AAA,IND000000ACB,3091.7604196666666
thanos::sroute:2cb11ecd-7ac1-4c28-8781-af0ca81d1420,trip-153747254076397423,3024.0,1856.0,2376.1348,124974.0,64294.0,87299.4727,857.9350649350649,245476.0,2018-09-21 05:39:56.221550,2018-09-23 10:48:16.634437,IND562132AAA,IND000000ACB,3188.3402147833335
thanos::sroute:2cb11ecd-7ac1-4c28-8781-af0ca81d1420,trip-153756044977947983,3271.0,1838.0,2378.6353,124314.0,64170.0,87180.3202,857.922077922078,265573.0,2018-09-22 05:13:23.476082,2018-09-24 14:42:59.483504,IND562132AAA,IND000000ACB,3449.6001237
thanos::sroute:2cb11ecd-7ac1-4c28-8781-af0ca81d1420,trip-153815440159480626,2729.0,1788.0,2329.6568,110833.0,64128.0,87112.0859,857.9350649350649,228536.0,2018-09-29 02:42:01.482972,2018-10-01 04:10:38.466128,IND562132AAA,IND000000ACB,2968.6163859333333
thanos::sroute:2cdbaf2e-51db-4a96-8d5e-b8f7c67b07f8,trip-153682346733237307,53.0,33.0,27.9129,122.0,73.0,63.5062,16.0,279.0,2018-09-13 07:24:27.332620,2018-09-13 08:58:19.892171,IND411014AAA,IND411033AAA,93.87599251666667
thanos::sroute:2cdbaf2e-51db-4a96-8d5e-b8f7c67b07f8,trip-153699504205242450,78.0,28.0,25.7294,188.0,62.0,58.196200000000005,16.0,546.0,2018-09-15 07:04:02.052690,2018-09-15 10:06:28.322344,IND411014AAA,IND411033AAA,182.43782756666667
thanos::sroute:2cdbaf2e-51db-4a96-8d5e-b8f7c67b07f8,trip-153725368426522245,65.0,30.0,26.4503,138.0,64.0,59.013,16.0,294.0,2018-09-18 06:54:44.265462,2018-09-18 08:33:37.387617,IND411014AAA,IND411033AAA,98.88536925
thanos::sroute:2cdbaf2e-51db-4a96-8d5e-b8f7c67b07f8,trip-153759790535494688,67.0,35.0,30.3735,145.0,73.0,68.0194,16.333333333333332,351.0,2018-09-22 06:31:45.355295,2018-09-22 08:29:19.259286,IND411014AAA,IND411033AAA,117.56506651666668
thanos::sroute:2cdbaf2e-51db-4a96-8d5e-b8f7c67b07f8,trip-153768764076482592,57.0,34.0,28.9366,128.0,75.0,70.04690000000001,16.333333333333332,255.0,2018-09-23 07:27:20.765221,2018-09-23 08:52:26.326041,IND411014AAA,IND411033AAA,85.09268033333333
thanos::sroute:2cdbaf2e-51db-4a96-8d5e-b8f7c67b07f8,trip-153803335706034093,71.0,30.0,26.7229,147.0,64.0,63.956599999999995,16.0,282.0,2018-09-27 07:29:17.060636,2018-09-27 09:04:02.261398,IND411014AAA,IND411033AAA,94.75334603333334
thanos::sroute:2cdbaf2e-51db-4a96-8d5e-b8f7c67b07f8,trip-153820607909636127,62.0,33.0,29.44,132.0,72.0,62.850699999999996,16.0,396.0,2018-09-29 07:27:59.096616,2018-09-29 09:40:56.315255,IND411014AAA,IND411033AAA,132.95364398333334
thanos::sroute:2cdbaf2e-51db-4a96-8d5e-b8f7c67b07f8,trip-153846232576283498,63.0,33.0,28.453899999999997,136.0,73.0,68.8955,16.333333333333332,399.0,2018-10-02 06:38:45.763114,2018-10-02 08:52:11.721350,IND411014AAA,IND411033AAA,133.43263726666666
thanos::sroute:2d2cdf5e-6ea1-4525-833e-cae6a1aad24b,trip-153672012445728568,138.0,66.0,64.5048,528.0,236.0,220.1882,30.0,1350.0,2018-09-12 02:42:04.457658,2018-09-12 06:27:54.549181,IND000000ACB,IND110064AAA,225.83485871666664
thanos::sroute:2d2cdf5e-6ea1-4525-833e-cae6a1aad24b,trip-153680782925364456,126.0,58.0,59.429500000000004,461.0,240.0,221.2783,30.166666666666668,1254.0,2018-09-13 03:03:49.253919,2018-09-13 06:33:29.606211,IND000000ACB,IND110064AAA,209.6725382
thanos::sroute:2d2cdf5e-6ea1-4525-833e-cae6a1aad24b,trip-153689247321056741,121.0,73.0,75.6142,474.0,238.0,223.4346,30.166666666666668,1404.0,2018-09-14 02:34:33.210845,2018-09-14 06:29:01.035615,IND000000ACB,IND110064AAA,234.46374616666665
thanos::sroute:2d2cdf5e-6ea1-4525-833e-cae6a1aad24b,trip-153697971410675506,119.0,74.0,74.8514,492.0,236.0,221.3684,30.166666666666668,1218.0,2018-09-15 02:48:34.107030,2018-09-15 06:11:56.747933,IND000000ACB,IND110064AAA,203.37734838333333
thanos::sroute:2d2cdf5e-6ea1-4525-833e-cae6a1aad24b,trip-153706723219723546,74.0,55.0,55.7175,312.0,239.0,220.7934,30.166666666666668,732.0,2018-09-16 03:07:12.197505,2018-09-16 05:10:03.143452,IND000000ACB,IND110064AAA,122.84909911666666
thanos::sroute:2d2cdf5e-6ea1-4525-833e-cae6a1aad24b,trip-153715154747304889,184.0,73.0,74.7509,771.0,235.0,221.0529,30.166666666666668,1800.0,2018-09-17 02:32:27.473348,2018-09-17 07:32:59.468427,IND000000ACB,IND110064AAA,300.5332513166667
